"gene_ensembl_ID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "gene" "DE"
"ENSMUSG00000023094" 57.8136637874632 -2.89134743916359 2.05288409597673 -1.40843189580459 0.159003220089925 0.242441281904815 "Msrb2" FALSE
"ENSMUSG00000064284" 15.5612639674226 -3.29725499626404 2.34193018018768 -1.40792198851966 0.159154171262293 0.242634019575535 "Cdpf1" FALSE
"ENSMUSG00000030401" 32.5025987942644 -3.68783735944864 2.62065793969735 -1.40721812777845 0.159362717850125 0.242914489737623 "Rtn2" FALSE
"ENSMUSG00000033191" 283.814203516187 -2.69335016411655 1.91413907227499 -1.40708175447015 0.159403147733906 0.242938654848852 "Tie1" FALSE
"ENSMUSG00000032621" 375.707135439773 2.66191409315855 1.89201315657641 1.40692155543742 0.159450651016531 0.242973591074211 "Srek1" FALSE
"ENSMUSG00000043832" 86.1015589838995 -3.37351013729852 2.3985594421789 -1.40647343483552 0.159583587591029 0.243075179962503 "Clec4a3" FALSE
"ENSMUSG00000015312" 573.427187880609 -2.7328802148127 1.94295195636874 -1.40656088065105 0.159557639897075 0.243075179962503 "Gadd45b" FALSE
"ENSMUSG00000030432" 1607.81190157284 2.17667180965672 1.54763743071484 1.4064481553999 0.159591089322878 0.243075179962503 "Rpl28" FALSE
"ENSMUSG00000056941" 167.35550799189 -2.51841803609237 1.79238633443087 -1.40506429206404 0.160002161096322 0.243663744020512 "Commd7" FALSE
"ENSMUSG00000044502" 13.9893648709706 -3.32512585176384 2.36911693620498 -1.40352964471659 0.160458958350614 0.244321750353638 "Bod1" FALSE
"ENSMUSG00000026536" 426.851970683152 -2.71776286741391 1.9367565505448 -1.40325476975897 0.160540880557582 0.244408840953596 "Ifi211" FALSE
"ENSMUSG00000020399" 469.297097173816 -2.91547383642073 2.07803751398125 -1.40299384241388 0.160618675135657 0.244489621761006 "Havcr2" FALSE
"ENSMUSG00000092607" 72.1051116897127 -3.34894088126664 2.38750332609064 -1.40269579718252 0.160707571132781 0.244587273386842 "Scnm1" FALSE
"ENSMUSG00000045312" 226.425291218358 -3.23688189252229 2.30959577330196 -1.40149281962645 0.161066753246325 0.245058466344455 "Lhfpl2" FALSE
"ENSMUSG00000006304" 2005.23619667691 2.10119880547753 1.49919330230704 1.40155295667616 0.161048783284728 0.245058466344455 "Arpc2" FALSE
"ENSMUSG00000054484" 6.76153532685808 -3.78131145293981 2.69890621065685 -1.40105330004021 0.161198135079679 0.245182884330301 "Tmem62" FALSE
"ENSMUSG00000029033" 44.8486227731108 -3.42840910401803 2.44699511210365 -1.40106904466624 0.161193427275734 0.245182884330301 "Acap3" FALSE
"ENSMUSG00000026384" 20.8903743733304 -3.48597598548766 2.48870530196845 -1.40071867196587 0.161298216851314 0.245293019663086 "Ptpn4" FALSE
"ENSMUSG00000004631" 229.75870185454 2.57144602143847 1.83590096793127 1.40064527790735 0.161320174084949 0.245293019663086 "Sgce" FALSE
"ENSMUSG00000046169" 9.87030148709631 -3.73090643609949 2.66422919708528 -1.40036992319624 0.161402571824665 0.245380563286191 "Adamts6" FALSE
"ENSMUSG00000041264" 101.255472139472 -2.89067197371541 2.0651679861708 -1.39972728275497 0.161595000582689 0.245635334577869 "Uspl1" FALSE
"ENSMUSG00000031628" 207.428310146717 2.60995638690134 1.86564673841834 1.39895529692508 0.161826388788173 0.24594923941745 "Casp3" FALSE
"ENSMUSG00000029185" 80.1253670662189 2.45287523086563 1.75398516691036 1.3984583662052 0.161975466671552 0.246100136496817 "Fam114a1" FALSE
"ENSMUSG00000021178" 585.393439757781 -1.99539527898965 1.42678754229128 -1.39852305956165 0.161956052971127 0.246100136496817 "Psmc1" FALSE
"ENSMUSG00000025902" 31.5247662430353 -2.51783656207288 1.80057574815397 -1.39835081342969 0.162007745857077 0.246111352051208 "Sox17" FALSE
"ENSMUSG00000041205" 35.8100940995776 -5.93932846300366 4.24857777505708 -1.39795686402937 0.16212602104976 0.246205894950319 "Map6d1" FALSE
"ENSMUSG00000018442" 163.213269390362 -2.70439987685301 1.93462350853183 -1.39789466267024 0.162144701682001 0.246205894950319 "Derl2" FALSE
"ENSMUSG00000050212" 136.375332558225 -2.39152582671901 1.71068764302015 -1.39799094035476 0.162115787761053 0.246205894950319 "Eva1b" FALSE
"ENSMUSG00000074406" 16.2877635105629 -3.30441857827998 2.36483382951809 -1.3973153365086 0.162318765922805 0.246432345438017 "Zfp628" FALSE
"ENSMUSG00000021754" 200.973029076291 -2.60228552352841 1.86347289347458 -1.39647082210907 0.162572761111622 0.24678005890485 "Map3k1" FALSE
"ENSMUSG00000030532" 11.0127345066719 -3.9761295693818 2.85162862612609 -1.3943363918265 0.16321604636674 0.247718504273795 "Hddc3" FALSE
"ENSMUSG00000037761" 9.94161894088067 -3.60446358549926 2.5863203108224 -1.39366480262188 0.163418849695076 0.247950165654003 "Actr5" FALSE
"ENSMUSG00000005846" 123.569483987942 -2.58065871637843 1.85167189733401 -1.39369113939353 0.1634108930644 0.247950165654003 "Rsl1d1" FALSE
"ENSMUSG00000067925" 242.180958187571 2.57353910869132 1.8470663201072 1.39331169686531 0.163525555067407 0.248073988925924 "Rtl8a" FALSE
"ENSMUSG00000031865" 364.424176760115 2.43963802334748 1.75229534036256 1.39225275965335 0.163845871249657 0.248521779546241 "Dctn1" FALSE
"ENSMUSG00000040562" 100.976956858498 2.72277907911853 1.95592967938816 1.39206389054347 0.163903051609638 0.248532238865052 "Gstm2" FALSE
"ENSMUSG00000005686" 15.9217384205799 -2.549601451522 1.8314442031528 -1.39212619589115 0.163884186925643 0.248532238865052 "Ampd3" FALSE
"ENSMUSG00000059554" 30.216549135768 -3.42673105737372 2.4621227873198 -1.39177910826452 0.163989298230358 0.248624879295566 "Ccdc28a" FALSE
"ENSMUSG00000034006" 306.929996669465 2.41276380681645 1.7339859485915 1.39145522417659 0.164087428431629 0.248735505297753 "Slc66a2" FALSE
"ENSMUSG00000005483" 3340.2975453384 -2.32427468309139 1.67235276499691 -1.38982320700483 0.164582569195901 0.249447822217339 "Dnajb1" FALSE
"ENSMUSG00000039509" 187.378949011762 3.16645687797456 2.27907484075817 1.38936063939049 0.164723112905194 0.249584299673183 "Nup133" FALSE
"ENSMUSG00000022443" 574.095537763493 -1.71977966398784 1.23778727072294 -1.38939840848693 0.164711633987255 0.249584299673183 "Myh9" FALSE
"ENSMUSG00000031723" 33.7764887887021 -2.64699392892651 1.9058495326446 -1.38887875647428 0.164869621348589 0.249768001077518 "Txnl4b" FALSE
"ENSMUSG00000060244" 12.4378520979845 -3.19896469379601 2.30361201727271 -1.38867338328237 0.164932091441908 0.249783151010075 "Alyref2" FALSE
"ENSMUSG00000028068" 42.5099722776601 -2.80928280161519 2.02288186912434 -1.38875277122893 0.164907941229091 0.249783151010075 "Iqgap3" FALSE
"ENSMUSG00000022299" 85.3213355726963 -2.32683165398623 1.6756713396446 -1.38859667700692 0.164955428406046 0.249783151010075 "Slc25a32" FALSE
"ENSMUSG00000002393" 33.8217762728282 -3.49710664847579 2.51935152047843 -1.38809793712776 0.165107224663475 0.249974715239462 "Nr2f6" FALSE
"ENSMUSG00000069495" 42.1031578741912 -2.35869769056747 1.69934956978381 -1.3880002869966 0.165136957721139 0.249981443655966 "Epc2" FALSE
"ENSMUSG00000051331" 7.39922762053881 -3.94149108565897 2.84022211474007 -1.38774043945492 0.165216097184754 0.250062949115188 "Cacna1c" FALSE
"ENSMUSG00000040007" 46.0495841583761 -3.3828413901383 2.43839612804006 -1.38732232685153 0.165343497952174 0.250217464368836 "Bahd1" FALSE
"ENSMUSG00000073676" 695.22316180784 2.40486655199848 1.73394675359264 1.38693218059651 0.165462443918546 0.250359139466529 "Hspe1" FALSE
"ENSMUSG00000062929" 374.191924855803 3.06700367988361 2.21239355158048 1.38628304972803 0.165660490580047 0.250591146063066 "Cfl2" FALSE
"ENSMUSG00000014850" 115.757408880497 -2.84482064539157 2.05215010260894 -1.38626343257002 0.16566647845444 0.250591146063066 "Msh3" FALSE
"ENSMUSG00000015882" 376.554356409185 -2.50846084896244 1.80987390665686 -1.38598652631883 0.165751017746957 0.250680662550287 "Lcorl" FALSE
"ENSMUSG00000061666" 11.1135163867525 -3.66262478446061 2.64359529822485 -1.38547106167121 0.165908475192477 0.250880415676554 "Gdpd1" FALSE
"ENSMUSG00000032733" 6.42064828712021 -3.93790787108627 2.84409696549821 -1.3845898782134 0.166177908210593 0.251249406953458 "Snx33" FALSE
"ENSMUSG00000049422" 40.9779958391843 -2.10003058770439 1.51703365351711 -1.38430059401494 0.166266432231266 0.251344805414599 "Chchd10" FALSE
"ENSMUSG00000049553" 65.6180407046478 -2.56900545416108 1.85673273185636 -1.38361618238539 0.166476010609385 0.251623144476112 "Polr1a" FALSE
"ENSMUSG00000027364" 15.9833801866892 -2.61369598837171 1.88940668683879 -1.3833421923285 0.166559966633244 0.251711553305246 "Usp50" FALSE
"ENSMUSG00000041926" 363.585450047249 2.6349260483809 1.90515144450141 1.3830533294273 0.166648514459255 0.251806873346031 "Rnpep" FALSE
"ENSMUSG00000033916" 321.585212529281 -1.87632694599672 1.35677919936859 -1.38292726397185 0.166687169563414 0.251826787579756 "Chmp2a" FALSE
"ENSMUSG00000073838" 192.722383586195 1.96941218380432 1.42547501126176 1.38158309913907 0.167099746284685 0.252411520786081 "Tufm" FALSE
"ENSMUSG00000061175" 158.756838520575 -2.75422391641523 1.99368942609668 -1.38147089529764 0.167134220699715 0.252425022401327 "Fnip2" FALSE
"ENSMUSG00000050106" 10.3190731177683 -4.21880043457552 3.05463674290884 -1.38111362811608 0.16724402595669 0.252552275677037 "Tmc8" FALSE
"ENSMUSG00000039361" 1363.06744005031 2.32408885730538 1.68330925433945 1.38066659546607 0.167381496757795 0.252721260951704 "Picalm" FALSE
"ENSMUSG00000042570" 16.1198017586396 -3.66810917749454 2.66128576558735 -1.37832217228464 0.168103840519004 0.253683867528533 "Mier2" FALSE
"ENSMUSG00000078317" 27.5111879527234 -3.31817266336014 2.40721869191616 -1.37842592968521 0.168071822250749 0.253683867528533 "F8a" FALSE
"ENSMUSG00000033031" 18.2213547479786 -3.2280625307857 2.34212155877862 -1.37826430002595 0.168121701181529 0.253683867528533 "Cip2a" FALSE
"ENSMUSG00000025404" 66.5884833989323 2.70049604745458 1.95930562706356 1.37829239611885 0.168113029926211 0.253683867528533 "R3hdm2" FALSE
"ENSMUSG00000018861" 82.546059200829 -3.05096572113662 2.21507393621964 -1.37736518463287 0.168399371173389 0.254064069604541 "Fdxr" FALSE
"ENSMUSG00000071369" 88.2534810931429 -2.87222226491723 2.08664988310749 -1.37647541553059 0.168674493525078 0.254440312604211 "Map3k5" FALSE
"ENSMUSG00000034566" 1018.31849074092 1.82568242188244 1.32763841649372 1.37513527719697 0.169089509353504 0.255027433622121 "Atp5pd" FALSE
"ENSMUSG00000031667" 130.936229428767 2.61543387410958 1.90267779871521 1.37460681775741 0.169253373795879 0.255235636914152 "Aktip" FALSE
"ENSMUSG00000027195" 125.928081448141 -2.72429614609772 1.98250426571922 -1.37416912195616 0.16938918444911 0.255401477772949 "Hsd17b12" FALSE
"ENSMUSG00000025224" 248.679639555101 2.43240360495875 1.77023791748432 1.37405462900458 0.169424723431431 0.255416103571708 "Gbf1" FALSE
"ENSMUSG00000053774" 206.90740368175 2.74148897074481 1.99542875080253 1.37388466996991 0.169477489576068 0.255417744238364 "Ubxn7" FALSE
"ENSMUSG00000079435" 574.747080779779 -1.90183211006681 1.38425585081144 -1.37390216479992 0.169472057494015 0.255417744238364 "Rpl36a" FALSE
"ENSMUSG00000032740" 251.817307356856 2.69159779114693 1.95966178181749 1.3735011909303 0.169596591244271 0.255511110909871 "Ccdc88a" FALSE
"ENSMUSG00000090247" 213.020649433856 2.31499230444581 1.68554856087278 1.37343554388436 0.169616986321757 0.255511110909871 "Bloc1s1" FALSE
"ENSMUSG00000087679" 384.831394961913 2.03098403600636 1.47875095244662 1.37344563169752 0.169613852142936 0.255511110909871 "Tmem250" FALSE
"ENSMUSG00000028478" 700.845113441472 2.36550226965386 1.72269862885637 1.3731376051679 0.169709572369561 0.255611629266054 "Clta" FALSE
"ENSMUSG00000009555" 225.82861739612 2.5918511996535 1.88827415512737 1.37260322745808 0.169875728016063 0.255822908506822 "Cdk9" FALSE
"ENSMUSG00000038260" 25.5673321822283 -3.54387008809429 2.58269663549612 -1.37215886658463 0.170013987300616 0.255992119492245 "Trpm4" FALSE
"ENSMUSG00000021094" 165.834637835338 -2.5232851133832 1.83910993155084 -1.37201429348784 0.17005898822792 0.25602088008422 "Dhrs7" FALSE
"ENSMUSG00000030168" 298.696691285534 -2.36368855470811 1.72327164258445 -1.371628532785 0.170179106744607 0.25615674925658 "Adipor2" FALSE
"ENSMUSG00000032314" 90.7527532043622 -2.15930384289323 1.57434376613724 -1.37155803537828 0.170201065161074 0.25615674925658 "Etfa" FALSE
"ENSMUSG00000032239" 268.44069219229 -2.1735464056565 1.58531274004139 -1.37105212792257 0.170358706682251 0.256354972682912 "Rp9" FALSE
"ENSMUSG00000061759" 27.7683134314163 -2.6928802773763 1.96424059282473 -1.37095236052714 0.170389807263283 0.256362746544528 "Armt1" FALSE
"ENSMUSG00000038722" 564.496703594296 2.6642994278611 1.94379574025876 1.37066841575979 0.170478344908238 0.256456922754213 "Bud31" FALSE
"ENSMUSG00000037355" 67.3664738490334 -2.35522254079783 1.71954885231925 -1.36967468974273 0.17078847292619 0.2568843662318 "Uvssa" FALSE
"ENSMUSG00000034957" 225.440728713609 -2.85672239459203 2.08599672512405 -1.36947597289356 0.170850540351412 0.256938626407076 "Cebpa" FALSE
"ENSMUSG00000017639" 8.38602206504075 -3.41501295881412 2.49411966602042 -1.3692257854905 0.170928708165926 0.257017079437204 "Rab11fip4" FALSE
"ENSMUSG00000017412" 16.8287688897062 -3.12953998791756 2.28691683524595 -1.36845378007853 0.17117008010366 0.257334206507983 "Cacnb4" FALSE
"ENSMUSG00000038155" 12.2871137379787 3.09039848530746 2.25842805489654 1.36838473937972 0.171191678502428 0.257334206507983 "Gstp2" FALSE
"ENSMUSG00000008475" 1523.86930928658 2.0159072294565 1.47334859070058 1.36824865627892 0.171234256136335 0.257359072815519 "Arpc5" FALSE
"ENSMUSG00000017713" 33.3224385977813 -3.64123674476444 2.66217490785486 -1.36776766020174 0.171384813566887 0.257526540209972 "Tha1" FALSE
"ENSMUSG00000096433" 103.613504337646 -3.07663093751447 2.24979931501277 -1.36751350086397 0.171464408437828 0.257526540209972 "Zfp994" FALSE
"ENSMUSG00000064127" 83.1023815121604 -2.56555268153326 1.87586907310567 -1.36766084494679 0.17141826144207 0.257526540209972 "Med14" FALSE
"ENSMUSG00000021936" 42.4335943775257 -2.45119185743752 1.79249262124855 -1.36747667933504 0.171475942100358 0.257526540209972 "Mapk8" FALSE
"ENSMUSG00000071533" 330.458471931378 1.99084643524404 1.45576187030425 1.36756325045658 0.171448826220987 0.257526540209972 "Pcnp" FALSE
"ENSMUSG00000040021" 35.9888017489777 -2.62198265335797 1.91770268753138 -1.36725190531656 0.171546360995947 0.257593160936493 "Lats1" FALSE
"ENSMUSG00000028455" 404.440289077525 2.44303356769557 1.78694052669831 1.36715997605668 0.171575167522345 0.257597285990033 "Stoml2" FALSE
"ENSMUSG00000071708" 121.221869857432 -2.96357139058625 2.16852331687581 -1.36663109293003 0.171740966227202 0.257807054085936 "Sms" FALSE
"ENSMUSG00000028687" 15.3508572532368 -4.41220276406198 3.23043847387373 -1.36582163682912 0.171994953452776 0.258069936880354 "Mutyh" FALSE
"ENSMUSG00000021704" 59.7983321662169 -3.03010232924058 2.21865205215605 -1.36574021433238 0.172020517360107 0.258069936880354 "Mtx3" FALSE
"ENSMUSG00000001173" 33.3566301927781 -2.86414258781583 2.09707139160361 -1.365782108937 0.172007363517587 0.258069936880354 "Ocrl" FALSE
"ENSMUSG00000018965" 8148.99397378844 1.86283014697966 1.36381074692851 1.36590076825176 0.171970111589054 0.258069936880354 "Ywhah" FALSE
"ENSMUSG00000021375" 42.8956843603438 -2.37463537697749 1.73999644168365 -1.36473576617188 0.172336113978578 0.258504170967867 "Kif13a" FALSE
"ENSMUSG00000018920" 585.801798114061 2.19604458040192 1.609774571696 1.36419385609269 0.172506561358957 0.258720582465982 "Cxcl16" FALSE
"ENSMUSG00000025188" 172.930388409749 2.83542220247846 2.07961458460709 1.36343639031276 0.172745018879643 0.259038912564513 "Hps1" FALSE
"ENSMUSG00000029735" 8.12496082961854 -3.8157848821319 2.7996304828423 -1.36296018546632 0.172895058887973 0.259145967719123 "Tpk1" FALSE
"ENSMUSG00000033478" 47.2137654462938 -2.7283035355732 2.00150586098036 -1.3631254290891 0.172842983799414 0.259145967719123 "Fhip2a" FALSE
"ENSMUSG00000029701" 376.700189957605 -2.59626386819924 1.90486840691215 -1.36296232263512 0.172894385302971 0.259145967719123 "Rbm28" FALSE
"ENSMUSG00000026571" 46.4167841069777 -2.14933906152352 1.57722192846971 -1.36273724244304 0.172965336028693 0.259211999187937 "Dcaf6" FALSE
"ENSMUSG00000027478" 95.3516606563577 -3.62983092617671 2.66593570332341 -1.36155981618449 0.173336844098931 0.259729377583437 "Dnmt3b" FALSE
"ENSMUSG00000044551" 8.21407864746983 -4.71073526377146 3.46317533217639 -1.36023585638416 0.1737552992101 0.260258744161731 "9930012K11Rik" FALSE
"ENSMUSG00000045326" 13.4430267407749 -3.97267743660087 2.9206736295475 -1.36019218183456 0.173769115980519 0.260258744161731 "Fndc7" FALSE
"ENSMUSG00000044134" 16.5508675237638 -3.64564639189875 2.68000370138802 -1.36031393912277 0.173730599197229 0.260258744161731 "Pheta1" FALSE
"ENSMUSG00000044339" 11.2405908369703 -3.81676329236795 2.80754913736736 -1.35946446727088 0.173999454722905 0.26053481240329 "Alkbh2" FALSE
"ENSMUSG00000003037" 774.370542851786 2.30307155095559 1.69412841913567 1.35944331311708 0.174006153918717 0.26053481240329 "Rab8a" FALSE
"ENSMUSG00000040128" 826.331708137036 -2.25320270599732 1.65825964470961 -1.35877557726606 0.17421771464598 0.260812071675831 "Pnrc1" FALSE
"ENSMUSG00000034194" 53.5756677684937 2.94592777478911 2.16827938225638 1.35864769037442 0.174258255337969 0.260833260753457 "R3hcc1" FALSE
"ENSMUSG00000049396" 7.1742195369495 -3.29321782288796 2.42540376151667 -1.35780189473633 0.17452655356436 0.261195303858244 "Gemin4" FALSE
"ENSMUSG00000036256" 3740.80464245578 2.0990155687431 1.54662480048168 1.35715887142724 0.174730735847722 0.261461296375224 "Igfbp7" FALSE
"ENSMUSG00000041949" 11.5166717281646 -3.37805382989129 2.49056005250751 -1.35634305484433 0.174990042575087 0.261809682284658 "Tango6" FALSE
"ENSMUSG00000032400" 8.06983984383847 -3.7417440524609 2.75941333725011 -1.35599259521944 0.175101524065715 0.261817964814642 "Zwilch" FALSE
"ENSMUSG00000025207" 22.710933769853 3.51306231497077 2.59043582580515 1.35616651065998 0.175046194800396 0.261817964814642 "Sema4g" FALSE
"ENSMUSG00000089911" 301.279103876805 2.59560037677297 1.91412343563194 1.35602559816945 0.175091023540629 0.261817964814642 "Mfsd14a" FALSE
"ENSMUSG00000001065" 136.882057366893 2.44194419602418 1.8006802936186 1.35612313006265 0.175059994634016 0.261817964814642 "Zfp276" FALSE
"ENSMUSG00000044337" 20.6126492871985 -3.41689025193583 2.52076794763572 -1.35549575483162 0.175259660211656 0.262014782394467 "Ackr3" FALSE
"ENSMUSG00000020936" 474.340341527308 -1.98744984398767 1.46651254136098 -1.3552218531614 0.175346884173097 0.262105542121739 "Nmt1" FALSE
"ENSMUSG00000041303" 61.1506292447895 -2.91235660936832 2.14991715819601 -1.354636665076 0.175533345773093 0.262344590711675 "Gtf3c3" FALSE
"ENSMUSG00000054385" 7.13097569173711 -3.80370175432835 2.80962347745637 -1.35381191994165 0.17579638978513 0.262650459344691 "Ceacam2" FALSE
"ENSMUSG00000037001" 14.898753027741 3.09568494580914 2.2867056448521 1.35377500500698 0.175808170295243 0.262650459344691 "Zfp39" FALSE
"ENSMUSG00000001098" 787.734772046862 2.00032198721446 1.47762084609992 1.35374510483808 0.175817712643786 0.262650459344691 "Kctd10" FALSE
"ENSMUSG00000020077" 7346.55714763735 1.61937615174506 1.19632521842783 1.35362535772103 0.175855932644459 0.262667859502942 "Srgn" FALSE
